baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,genes,gene_id
242.81269033978373,-0.2660867607312015,0.14338353038262605,1.855769348272677,0.06348644131233315,0.19199552447131368,ACYP1,ACYP1
165.49535016502733,0.04772383815562113,0.14288804126386218,-0.3339946277763902,0.7383836125443015,0.8677676488111059,ACYP2,ACYP2
1073.4130652910708,0.20536027818566396,0.11516433539496775,-1.783193360004728,0.07455483298493891,0.21458452593849336,ADA,ADA
78.16793161742001,-0.36035628311956974,0.20072485901284734,1.7952748099651437,0.07260992640514286,0.21085429477525622,ADAM8,ADAM8
2400.952197892007,0.09254547105359436,0.12190983201063142,-0.7591304944585907,0.4477744990026917,0.6656951776320469,ADAM10,ADAM10
4335.469336459761,-0.10139291785215039,0.060713327509687505,1.6700273566124668,0.09491395119799861,0.25506421412545993,ADAR,ADAR
570.7395453712787,0.13737608450826638,0.11360066218763443,-1.209289469469483,0.2265516550957901,0.44488871626153187,ADARB1,ADARB1
2.123556147251268,0.9466232181903712,1.1281593987032688,-0.839086408603643,0.40142082243764876,,ADCY1,ADCY1
532.7019683959691,0.010895203764087017,0.09790365479040039,-0.11128495445254112,0.9113903859016527,0.9620930915251913,ADCY3,ADCY3
16.923666738749404,1.527322358699317,0.4674571405637397,-3.267299237011142,0.0010857884706209479,0.009653268495985691,ADCY5,ADCY5
1.963262037444037,-1.1972163608631181,1.2239080331443846,0.9781914395866069,0.3279796495253976,,ADCY6,ADCY6
1302.5894750630766,0.049770251220761196,0.0781307024522424,-0.6370127191827488,0.5241165587243106,0.7220751631986886,ADCY7,ADCY7
736.3030168039206,0.12735041317062185,0.10747835177067379,-1.184893618785195,0.23605951073581075,0.4564597391831874,ADCY9,ADCY9
3.0404438201600277,0.4728682142192125,1.0150367947667078,-0.4658631260041117,0.6413134766275209,,ADCYAP1R1,ADCYAP1R1
2186.1964163559405,0.15586320555801317,0.08617344175632967,-1.808715102719738,0.07049527544773743,0.20652949633891404,ADD1,ADD1
1411.520900877628,-0.02944163228981852,0.09392748044717399,0.3134506765182195,0.753938288251087,0.8778661071514148,ADD2,ADD2
420.51210419894517,0.14690820386375417,0.13870313619836294,-1.0591556030402727,0.2895289205840969,0.5147444822530559,ADD3,ADD3
519.2682269721297,-0.20901057534774745,0.12670751327746302,1.649551553348363,0.09903469073237098,0.2625974928884859,PLIN2,PLIN2
588.9859632829488,-0.02520381887659379,0.09300415932803915,0.27099668508046254,0.7863935818220282,0.8973556318383341,ADH5,ADH5
663.1453986122218,0.10643225430967328,0.09259177260994678,-1.1494785261108573,0.25035871645284247,0.4725766187124668,ADK,ADK
5.5612591297076195,0.24366342936589172,0.7573916216618776,-0.32171392235795077,0.7476694296301487,,ADM,ADM
4.321677921462386,-0.22258807087515217,0.8634897592082916,0.25777731409256854,0.7965787736635508,,ADORA1,ADORA1
16.661095587449218,-0.4250515975657926,0.4025991050386759,1.0557688585148737,0.2910738290482601,0.516624396070547,ADORA2A,ADORA2A
228.48980576403943,-0.6678653964488157,0.1429966539803046,4.670496671487173,3.004723523577176e-06,6.434167439778606e-05,ADORA2B,ADORA2B
2.875224724065618,-1.949551093572281,1.13931661917659,1.711158303809582,0.08705189354755082,,ADORA3,ADORA3
1.1963772518826459,0.5066758560432872,1.4364434160036754,-0.35272942212573083,0.7242912996738209,,ADPRH,ADPRH
1205.9823085086402,0.1273988834550781,0.09306007960584237,-1.368996072157668,0.17100050270632355,0.37374550768064463,PARP1,PARP1
52.51632242993691,0.3077437682198047,0.2717508067829795,-1.132448406917037,0.2574459634544011,0.4809177629538762,PARP4,PARP4
4.7365252619197635,1.0467126684094192,0.812653458371545,-1.2880184753128343,0.19773953198860283,,ADRA1D,ADRA1D
0.2534355630259816,-1.4911767369457343,3.38057375738763,0.4411016720718009,0.6591393930661232,,ADRA2A,ADRA2A
2.8206660236358974,0.6947824252658483,1.078669733274097,-0.6441104295723291,0.5195038276939625,,ADRA2B,ADRA2B
8.374416031317882,0.7824633948172354,0.6039202902947377,-1.295640181977263,0.19509947877045325,,ADRA2C,ADRA2C
4.377309025611651,-0.32799356532863405,0.7911699199025521,0.4145677901518713,0.6784583315360977,,ADRB1,ADRB1
55.73882296468617,1.2080741726692328,0.22054775013602512,-5.477608236421094,4.311133041593633e-08,1.39740915896843e-06,ADRB2,ADRB2
1357.3915739831398,0.06212809666241062,0.11971685791862909,-0.5189586307438737,0.6037895902955194,0.7826924398784442,GRK2,GRK2
529.1024518092133,-0.03917668817152306,0.11212849955784832,0.3493909962766547,0.726795791870736,0.8601239029620925,GRK3,GRK3
211.1026331175862,0.0841597112162285,0.13094036335295245,-0.6427331424869677,0.520397271791355,0.7192240006104013,ADSL,ADSL
791.3736687546369,0.020833917311084933,0.13046078217344248,-0.15969486740764025,0.8731214442293624,0.9428744510786371,ADSS2,ADSS2
222.18759894971888,0.5262078341526293,0.17928596091239093,-2.935019738716539,0.003335264706093438,0.022779464052744555,AP2A1,AP2A1
387.69871143858296,0.3179310862611087,0.13549781345981657,-2.346392743491723,0.018956121177585043,0.08304069340693791,AP2A2,AP2A2
676.1038092371595,0.25762306224586706,0.1165968576894859,-2.209519770523783,0.027138508811353823,0.10570762287383188,AP1B1,AP1B1
5266.49315331632,0.20243000555402416,0.07849131483729156,-2.579011524697364,0.009908348096881453,0.051598040289769685,AP2B1,AP2B1
3350.38327634951,-0.19600850314538973,0.0736762943322289,2.6604012175412564,0.007804761759929769,0.04311359683619513,AP1G1,AP1G1
1.8069650574290865,-0.44672650085267207,1.4345948116889744,0.31139559213011014,0.7554999044236146,,AEBP1,AEBP1
893.7728910079159,0.2210704851461172,0.1007634661808712,-2.1939547489294777,0.028238662841843995,0.1088511683328257,TLE5,TLE5
726.0417452001977,-0.16756238919270575,0.10548095468626406,1.588555864810788,0.11216069915887357,0.28533856029916915,AFG3L1P,AFG3L1P
732.6330795315605,0.06895707840227083,0.0970798661353764,-0.7103128707049434,0.4775101401711169,0.6867312239371739,AGA,AGA
81.33637686997209,0.31409741001544533,0.19742673717750028,-1.5909568000055132,0.1116192982689693,0.28453179817612534,AGER,AGER
127.53889682215959,-0.2917015574205887,0.22043983888864832,1.3232705979609116,0.18574540575845158,0.39359614999158027,AGL,AGL
14.502013852643632,0.2575779445684682,0.45898673366498277,-0.5611882123732054,0.574669237819931,0.7604705456182844,JAG1,JAG1
157.31484126723382,0.37924795249890975,0.1784884690828695,-2.1247756476796864,0.03360533775960875,0.1234601979082517,AGT,AGT
4706.209245105969,0.2342106739950654,0.08868049222541348,-2.64106195305879,0.008264660495542099,0.04511720164681066,AHCY,AHCY
376.41401406908415,-0.89634536568915,0.15495504413543099,5.7845510656996915,7.270623479325727e-09,2.7795165877728175e-07,AHR,AHR
1383.6422291358122,0.1486206473329588,0.14465217225317129,-1.0274346041125595,0.3042158641574155,0.5309786225752768,AIF1,AIF1
250.25409233604606,-0.043091787701059585,0.13122138169096265,0.32838998603554076,0.7426168135538098,0.871346232297604,CRYBG1,CRYBG1
55.97425219465702,0.5522492357464076,0.25734507846939786,-2.1459483081277506,0.03187710303843794,0.11899442426582892,AK1,AK1
14476.108096397087,0.057349197832853395,0.06174505540944233,-0.9288063222643622,0.3529894674095576,0.5781447955379826,AK2,AK2
3.2240840289428485,-0.5406078258630551,0.9787717100989801,0.5523329089766859,0.5807202875448857,,AK4,AK4
1792.8394152841704,0.19332207637864365,0.09252070723040536,-2.0895006335955855,0.03666268097485513,0.13200596324409059,AKT1,AKT1
2142.3934144967743,0.10344595053426263,0.09328392917550625,-1.1089364636392764,0.267457592198557,0.4911483545138595,AKT2,AKT2
1181.5317979539832,0.2269142601271326,0.0839653857247955,-2.7024738607271517,0.00688255958806369,0.03930558415011065,ALAD,ALAD
73.41751796631411,0.6790962365403246,0.24701319358014553,-2.749230624881525,0.005973534003396952,0.03537311844016108,ALAS1,ALAS1
478.0545650019753,0.15448167824544803,0.16304667782865073,-0.9474690334248709,0.343399828518379,0.5693253789645268,ALCAM,ALCAM
712.2927817461241,0.4439754418656539,0.10799758311269048,-4.110975718802764,3.9399063644610686e-05,0.0006031908471762659,ABCD1,ABCD1
32.25051128216705,0.7305307428332958,0.2991182646463002,-2.442280626685,0.014594796720322724,0.06848489811218583,ALDH2,ALDH2
1092.1624118938073,-0.2745614998004978,0.08194693936521912,3.350479004186341,0.0008067192480975527,0.0076083958964778264,ALDH1B1,ALDH1B1
19.267067509698382,-0.5888697217341485,0.49231416172905634,1.1961259039674574,0.23164743030062124,0.4514849751158307,ALDH1A3,ALDH1A3
563.1469742211073,0.3630188002632272,0.12010318338266382,-3.022557687805857,0.002506483038999005,0.018364353355845475,ALDH3B1,ALDH3B1
1088.7223519272425,0.17060056121678202,0.08942658430480462,-1.9077163971208075,0.05642788125965396,0.17799090377806281,ALDH9A1,ALDH9A1
101.10164887970792,0.176919595738799,0.2077277355952069,-0.8516898103754289,0.39438627758780187,0.619185026704463,ALDH3A2,ALDH3A2
26.316445429762247,-0.6485457116736056,0.47729576375139143,1.3587920969091463,0.17421247836215972,0.3775910945058116,ABCD2,ABCD2
7327.56537347068,0.3368549179141581,0.09859434991033328,-3.4165742582664334,0.0006341436625864972,0.006211453900753045,ALDOA,ALDOA
3.961862952357607,2.8572840613957067,1.0738466696899662,-2.6607933348814523,0.0077956789747318225,,ALDOB,ALDOB
1107.3073496266964,0.41307963365698663,0.11588729261078848,-3.56449464260356,0.0003645578971216373,0.003948769622322535,ALDOC,ALDOC
543.8870879694935,0.18160078746842293,0.12386501105285093,-1.4661185263281267,0.1426159994001978,0.3329543032944929,AKR1B1,AKR1B1
22.33667583793945,0.28010685608813235,0.4048165242916211,-0.6919353318846969,0.4889779411408694,0.6952997789026387,ALOX12,ALOX12
1182.1084690481148,0.19938704375927346,0.10405057265265115,-1.9162512870052253,0.05533311809034249,0.17537726778794357,ALOX5AP,ALOX5AP
4.505786156920387,-0.3802182656841605,0.8287108794541946,0.45880689527640783,0.6463728427481661,,ALOX15,ALOX15
10.935039174389908,-0.5751085882515516,0.5566904558171353,1.033085051561341,0.3015640982210161,0.5275545287586497,ALX3,ALX3
3668.694309228206,0.051131894489761714,0.12369174350995145,-0.4133816295155381,0.6793270317458849,0.8311269539375953,AMD1,AMD1
432.35002935027524,0.25672778403408264,0.10959429969430713,-2.342528623753032,0.01915356471943307,0.08357100846699934,AMFR,AMFR
6.967888377163982,1.3877576967512855,0.6740385946332296,-2.058869785500069,0.03950671421903705,,AMH,AMH
284.5888360305378,-0.14706817669639954,0.12675567841592283,1.1602492175050763,0.24594735366201412,0.4673710627311035,AMPD2,AMPD2
29.133224923641297,0.12171243957930318,0.3112565663505774,-0.3910357330171627,0.6957708233873829,0.8413268600015448,AMPD3,AMPD3
3.5596066845784984,-0.3342335147970109,0.8076976011218924,0.41381021106508226,0.6790131052458175,,AMPH,AMPH
24.033849008675585,0.17255203462204222,0.3336762746731181,-0.5171240741976058,0.6050695491231018,0.7835942110134647,BIN1,BIN1
167.5810946162907,0.2567823716447492,0.139740164674231,-1.8375702665255378,0.06612575352660609,0.19763222449731568,AMT,AMT
0.5811917965819595,0.5438688534057506,2.149605355346361,-0.2530086985748686,0.8002614913550089,,AMY2B,AMY2B
7.195769071922164,1.1362410541691923,0.6081052470045103,-1.8684940802044498,0.061693234504057705,,ANG,ANG
7.2586716623464715,-0.35370013423062446,0.6615812233542604,0.5346284352469096,0.5929068168323103,,ANGPT1,ANGPT1
13.938362780524882,-0.21666405849450812,0.511213257962574,0.42382323838395075,0.6716947291743056,0.826619444640564,ANGPT2,ANGPT2
125.59351184299888,0.210263515751827,0.20852395078444816,-1.0083422789604493,0.31329017271774906,0.5395370738142248,ANK2,ANK2
10.284712000577029,0.5842513117817668,0.5229437786544961,-1.1172354192357186,0.26389368007822706,0.48751595510796,ANPEP,ANPEP
79.70262735171521,1.1666757352432846,0.24613213437633216,-4.7400382652167465,2.1367786110737465e-06,4.80851106444856e-05,SLC25A4,SLC25A4
3379.7937954119548,0.13475999320880955,0.0964515879085392,-1.3971775491824616,0.1623601862277653,0.36114383092245006,SLC25A5,SLC25A5
7357.384971440597,0.14687578256794442,0.09615185809328369,-1.5275397218579996,0.12662685769544738,0.30735684338476654,SLC25A6,SLC25A6
692.2509532137511,-0.06608713748287509,0.1150810270823257,0.5742661423728711,0.5657877168691935,0.7532632125233819,ANXA1,ANXA1
1109.2185323225444,0.34465107119438754,0.10076079575167399,-3.4204877861800895,0.0006250894256511324,0.006155236632282893,ANXA2,ANXA2
16.939360865546618,-0.2286955017879147,0.5732407005777861,0.3989519612920119,0.6899286011856551,0.8378671361497847,303,303
288.5331260851938,-0.019216122988419255,0.14676876607839123,0.13092787724436994,0.8958323616496504,0.9540376105466739,ANXA4,ANXA4
813.102686456235,0.296538176817546,0.08600637099473184,-3.4478629128034006,0.0005650407456667788,0.005653887307295451,ANXA5,ANXA5
411.3386336307607,0.22746661137460855,0.18578217107058803,-1.2243726621548765,0.2208116773167815,0.4374501115323161,ANXA6,ANXA6
440.91324314022154,-0.027716562734950906,0.13344281397790375,0.20770367402129558,0.8354603487875834,0.9231914582081255,ANXA7,ANXA7
1208.4887495083947,0.17594767686615517,0.11510048561464904,-1.5286440880468535,0.12635270008959812,0.307092818953739,ANXA11,ANXA11
4.684938248857819,-0.6987293864802627,0.7925932345175777,0.8815737455866042,0.37800735801319385,,AOAH,AOAH
5.870334457927696,1.3277049919746118,0.7600746348948174,-1.7468087093293747,0.08067052534598575,,AOC2,AOC2
252.09631767701345,0.1540429260258316,0.17185867378602462,-0.8963348932718125,0.37007392842789616,0.595688136585058,APAF1,APAF1
60.342855512835435,-0.32526308963407796,0.2903781343827976,1.1201363020167783,0.2626556830100417,0.486180271143048,NUDT2,NUDT2
328.42374634197733,0.0820151153858831,0.12488322505037514,-0.6567344441401158,0.5113516828704323,0.7126138280207869,APBA1,APBA1
47.6303534387058,-0.027894889625649434,0.24011538104782945,0.11617285616573204,0.9075155487106846,0.9597241931062054,APBA2,APBA2
129.3334718017364,0.2321931981238776,0.17972456728234626,-1.291939113471913,0.19637823098346235,0.40736103516167316,APBB1,APBB1
42.112581134240926,0.5623521934756337,0.27957296284601435,-2.011468447273891,0.044275999862274054,0.15069375391721346,APBB2,APBB2
102.181402534853,-0.5469192495980001,0.2106701338528942,2.596092951551929,0.009429055338587655,0.04992214309204168,APC,APC
196.5375110312834,0.4657433013263557,0.18276755967364613,-2.5482821030055742,0.010825489089721281,0.05498620835802939,APEH,APEH
2909.828798944085,0.12070916031562651,0.08711701775685068,-1.3855979396876703,0.16586970770877965,0.3667246914098857,APEX1,APEX1
88.75420905310644,-0.19895628736386106,0.23936032104069152,0.8311999520172697,0.40586068192809444,0.6298902763574709,BIRC2,BIRC2
3.847290577665084,-1.0532666111693343,0.9730462834275964,1.0824424583989556,0.27905597070349664,,BIRC3,BIRC3
842.4758703829981,-0.30426351352046893,0.1160751040736443,2.6212641888085475,0.008760434464358443,0.04718944350092459,XIAP,XIAP
2278.425856132328,0.08513732748124644,0.07651626604279856,-1.1126696568495096,0.26585033195108104,0.48931217993488413,BIRC5,BIRC5
34.559851841006164,0.4200795958561174,0.29190469327852103,-1.4390984644268745,0.15012262704980778,0.34450810494233786,APLP1,APLP1
4189.2687571179085,0.26956795015227325,0.05980500058972706,-4.507448331980754,6.561190097127092e-06,0.0001267196863038008,APLP2,APLP2
1.7411088960780035,0.5087027269747896,1.3086959311109119,-0.38870964208085174,0.6974909488797422,,APOA1,APOA1
44.47630306586422,0.3843540281289722,0.2550792585963964,-1.5068023572121285,0.1318613251933978,0.3158160134261626,APOC1,APOC1
3476.2630123286826,0.2236791284674404,0.13675324698594657,-1.6356403478333992,0.1019148807746089,0.2677222353088857,APOC2,APOC2
1.3501418751327363,1.5007627786685307,1.6997377292845326,-0.882937851417962,0.37726985114015726,,APOC4,APOC4
10.153687553478553,0.7232114306977115,0.526278715053331,-1.3741985187913672,0.1693800604784945,0.37145757459772605,APOE,APOE
1615.125826348547,0.18470680257231964,0.09407034441861924,-1.9634966121773956,0.04958849774794194,0.1630537044593345,APP,APP
1160.7297212809096,0.2774834220887821,0.09450443096861402,-2.936194834937818,0.003322655599125841,0.022763648414735323,APRT,APRT
0.46223339724933354,-0.041214631701369416,2.8373954327449438,0.014525515628076448,0.9884107228821871,,FAS,FAS
374.5151087266494,-0.055484406364779665,0.11406540883763873,0.486426226234427,0.6266649997053252,0.7984938402896669,AQP1,AQP1
294.47789640198727,0.40566156650095725,0.15466014488728466,-2.622922452300823,0.008717911304110398,0.047020506398296226,AQP3,AQP3
1.6906926463659844,-0.017894587183119204,1.1888579879621375,0.015051913150529386,0.9879907643572762,,AQP6,AQP6
4.311095890005312,1.097462546536487,0.8777971774702883,-1.2502461556088038,0.2112096409735518,,AR,AR
6.308989089808578,0.4762540020391462,0.7029018102835051,-0.6775540979856862,0.4980544584547101,,ABCC6,ABCC6
422.3423024963115,0.06628595042400186,0.13697219957796297,-0.4839372560873031,0.6284303988664108,0.7994067649702102,ARAF,ARAF
6100.572727199122,-0.14229612573756262,0.05958910009358105,2.3879556078896176,0.016942388119939047,0.07619970961348364,ARCN1,ARCN1
27.287909499524165,0.152973427719906,0.3216237522055046,-0.4756285152166316,0.6343390566837424,0.8031685757004886,TRIM23,TRIM23
10522.152828482544,0.1324008717889732,0.07763545957268399,-1.7054175053219933,0.0881165858175318,0.24181950703485025,ARF1,ARF1
12279.708919484743,0.04541870043877423,0.08964811045769716,-0.5066331036637548,0.612412276539522,0.78789812634472,ARF3,ARF3
3356.6953350609083,0.10679622158600253,0.12175861111605168,-0.8771143215834808,0.3804245465548953,0.6064211744077176,ARF4,ARF4
6.075055710032588,2.2060351178947246,0.7642345702070051,-2.886594252465162,0.003894360854690501,,ARL4D,ARL4D
489.1223336820882,0.322006714283761,0.10304016672558061,-3.125060105360059,0.0017776873245200708,0.01407209491115218,ARF5,ARF5
3040.513167912443,-0.44099633768342417,0.10518721916407853,4.192489745313322,2.7590955798304525e-05,0.00044384559834945815,ARF6,ARF6
0.11091205296213294,-0.75219465189015,3.533811540930397,0.21285647046478007,0.8314389158083139,,ARG1,ARG1
576.808483118177,-0.08079307319508354,0.09963045451523489,0.8109274778298753,0.4174073194387844,0.6409007663490628,ARG2,ARG2
24088.932347213125,0.1548741425884271,0.06765627904980889,-2.2891318405850845,0.022071693314457373,0.09210069511196316,RHOA,RHOA
208.2980847359425,0.2611516689812598,0.16365243939656288,-1.5957700963346877,0.11054013202060321,0.2830576509069741,RHOB,RHOB
246.38593665588562,0.21419646383884763,0.18042312018811296,-1.1871896662441148,0.23515281604848115,0.4554150834470617,RHOC,RHOC
1343.1121875045656,0.10469079403662031,0.1396518527805293,-0.7496556039335027,0.45346215263428874,0.6690999046362226,RHOG,RHOG
1551.1498757762954,0.1429337500423116,0.08634247223218107,-1.6554280453998647,0.09783770098276585,0.2603263945494351,ARHGAP1,ARHGAP1
346.04338832845724,0.2336669801414739,0.14894385005118774,-1.5688259707344028,0.11668849519508505,0.2920940751727218,ARHGAP4,ARHGAP4
10.09835653270903,-0.26471081924611506,0.5224464327219535,0.5066755224396268,0.6123825080497994,0.78789812634472,ARHGAP6,ARHGAP6
11673.20265841257,0.019178742701241137,0.09755521559043791,-0.1965937196198558,0.8441454857200343,0.9283764837696715,ARHGDIA,ARHGDIA
17113.59500702125,0.20250326512394676,0.0782533534782029,-2.5877902495303675,0.009659377890638293,0.05070783272314884,ARHGDIB,ARHGDIB
9.222313343672319,-3.0056295941570035,0.7522699495891663,3.9954136089025676,6.458140445799543e-05,0.000913503606421242,RHOH,RHOH
1310.8805576117509,-0.17957523666117456,0.10842308059585128,1.6562454753572633,0.09767211737876111,0.2600987874798477,ARL1,ARL1
3.5599550845119428,-0.06718673118139953,0.934848795172512,0.07186908891400053,0.9427060898889458,,PHOX2A,PHOX2A
299.3116745745008,0.3173987786545739,0.16744601109513785,-1.895529051893851,0.0580223466185509,0.1816412479161668,ARL2,ARL2
184.90324889870826,0.14457219753563588,0.1713044856991453,-0.8439486972310919,0.3986980743353485,0.6234693900638666,ARL3,ARL3
732.437174725281,0.08327034946261418,0.08257883253912655,-1.008374021552799,0.31327493955282193,0.5395370738142248,ARNT,ARNT
38.058755691508686,0.08692212871112875,0.2710197899900553,-0.3207224413918933,0.7484207392180906,0.8744918340987301,ARNTL,ARNTL
3486.3015371918646,0.12428934935661426,0.09091250074925551,-1.367131564221459,0.17158407125564132,0.37438407783320876,ARRB1,ARRB1
1280.6132190705162,0.08237314646236102,0.12033172196652626,-0.6845505500642256,0.4936275804582649,0.6994626938620437,ARRB2,ARRB2
84.17145502771528,0.17555283668832342,0.19852229470931262,-0.8842978414357825,0.3765354532106056,0.6023640394869478,ARSA,ARSA
1318.0191704933075,0.09163601301141026,0.07237541561848641,-1.2661207155541947,0.2054698671003302,0.41847341469290067,ARSB,ARSB
240.16019329065725,0.09811121142472462,0.1386661933228266,-0.707535189895301,0.47923395228815824,0.6884946750848406,STS,STS
820.9831136692729,0.25438840748928143,0.08787999879520703,-2.894724749394919,0.0037949113468351697,0.02502470814680167,ARSD,ARSD
1.8038263600569306,-1.4938114913766092,1.4825013181305067,1.0076291151365484,0.3136325462107712,,ARSL,ARSL
11.3363168913722,0.7115802696649414,0.47868775440372846,-1.4865228180973893,0.13714088591069556,0.32457342226278607,ARVCF,ARVCF
1145.093349852166,0.2502260564890892,0.12619317680523984,-1.9828810306857987,0.047380720015351166,0.1578304968630278,ASAH1,ASAH1
0.34205077715697385,-0.7159689622006166,2.7309978258939522,0.2621638711727112,0.7931951060957065,,ASCL2,ASCL2
4.716644226039681,1.2970690594786376,0.8182226301789904,-1.5852275549930672,0.11291464202481032,,ASGR1,ASGR1
41.91063111295815,0.1994156324486163,0.25549410158919694,-0.7805097307853004,0.43509090215364343,0.6551565739333941,ASGR2,ASGR2
3.71119860105151,-0.3116343370482256,1.065629189888577,0.29244162979507937,0.7699489826663811,,ASIP,ASIP
